movie_id,person_id,person_name,character_name,cast_order
56825,69036,Christian De Sica,Ciardulli aka Tony Brando,1
56825,78532,Nancy Brilli,Federica,2
56825,24612,Eleonora Giorgi,Valeria Donati,3
56825,148251,Massimo Ghini,On. Mauro Valenzani,4
60014,89193,Carlo Verdone,Commissario Vinciguerra,0
60014,230348,Federico Rizzo,Giulio,1
60014,101130,Barbara Cupisti,Lucia,2
60014,1871258,Adriana Franceschi,Rosanna Clerici,3
60014,538006,Luigi Petrucci,Maresciallo Marra,4
56551,89193,Carlo Verdone,Bernardo,0
56551,67323,Margherita Buy,Camilla,1
56551,129626,Elisabetta Pozzi,Adriana,2
56551,1290926,Giancarlo Dettori,Attilio,3
56551,34043,Stefania Casini,Clari,4
58189,89193,Carlo Verdone,Gepy Fuxas,0
58189,18514,Asia Argento,Arianna,1
58189,21236,Aldo Maccione,Antonnazi,2
56804,89193,Carlo Verdone,"Raniero, Giovannino, Ivano",0
56804,227909,Veronica Pivetti,Fosca,1
56804,8776,Claudia Gerini,Jessica,2
56804,1007522,Manuela Arcuri,Mara,3
56804,555716,Cinzia Mascoli,Valeriana,4
58081,89193,Carlo Verdone,Romeo,0
58081,8776,Claudia Gerini,Iris,1
58081,227391,Mino Reitano,himself,2
58081,10262,Andréa Ferréol,Marguerite,3
58081,1087613,Nuccia Fumo,cartomante,4
42674,89193,Carlo Verdone,Armando Feroci,0
42674,128408,Regina Orioli,Martina,1
42674,120153,Paolo Triestino,Franco Feroci,2
42674,128409,Ines Nobili,Marcella Feroci,3
42674,128410,Enrica Rosso,Egle,4
44933,89193,Carlo Verdone,Ercole Preziosi,0
44933,132419,Beppe Fiorello,Nicola 'Niki' Renda,1
44933,1060591,Marit Nissen,Eva,2
44933,1282313,Anna Safroncik,Maruska,3
44933,1853758,Nanni Tamma,Tiepolo,4
22728,56654,Laura Morante,Tiziana Mercuri,0
22728,89193,Carlo Verdone,Gilberto Mercuri,1
22728,15917,Stefania Rocca,Carlotta,2
22728,7542,Antonio Catania,Guido,3
22728,89195,Gabriella Pession,Stella,4
43544,89193,Carlo Verdone,Gegé,0
43544,56844,Anita Caprioli,Chiara,1
43544,129570,Stefano Pesce,Marco,2
43544,7542,Antonio Catania,Ernesto,3
43544,129571,Lucia Sardo,Gabriella,4
38327,89193,Carlo Verdone,Achille De Bellis,0
38327,87010,Silvio Muccino,Orfeo Rinalduzzi,1
38327,44648,Ana Caterina Morariu,Cecilia De Bellis,2
38327,120152,Agnese Nano,Gigliola Duranti,3
38327,120153,Paolo Triestino,Guglielmo Duranti,4
20414,89193,Carlo Verdone,Leo Nuvolone / Callisto Cagnato / Moreno Vecchiarutti / L'onorevole,0
20414,8776,Claudia Gerini,Enza Sessa,1
20414,128461,Eva Riccobono,Blanche,2
20414,128424,Vittorio Emanuele Propizio,Steven Vecchiarutti,3
20414,128462,Andrea Miglio Risi,Severiano Cagnato,4
36298,89193,Carlo Verdone,Carlo Mascolo,0
36298,88081,Laura Chiatti,Lara,1
36298,59640,Angela Finocchiaro,Elisa Draghi,2
36298,225301,Anna Bonaiuto,Bea Mascolo,3
36298,146464,Marco Giallini,Luigi Mascolo,4
93855,89193,Carlo Verdone,Ulisse Diamanti,0
93855,17839,Pierfrancesco Favino,Fulvio Brignola,1
93855,146464,Marco Giallini,Domenico Segato,2
93855,126983,Micaela Ramazzotti,Gloria,3
93855,1549542,Maria Luisa De Crescenzo,"Agnese Diamanti, la figlia di Ulisse",4
267573,1248450,Cha Seung-won,Detective Ji-Wook,1
267573,929122,Esom,Jang-mi,2
267573,998412,Oh Jung-se,Heo-Gon,3
267573,139493,Park Sung-woong,Public prosecutor Hong,5
267573,86329,Ahn Gil-kang,Master Park,6
221437,127228,Ayaka Komatsu,Sara,0
221437,552342,Makoto Togashi,Shizuko,1
221437,58609,Toru Tezuka,Teramoto,2
221437,1154045,Tarô Suruga,,3
221437,1210686,Takaya Yamauchi,,4
255456,89193,Carlo Verdone,Federico Picchioni,0
255456,133214,Paola Cortellesi,Luisa Tombolini,1
255456,1160687,Tea Falco,Lia Picchioni,2
255456,1051058,Lorenzo Richelmy,Niccolo Picchioni,3
255456,231143,Fausto Maria Sciarappa,Duilio Tombolini,4
43477,97832,Carol Channing,Mehitabel,1
43477,115457,Eddie Bracken,Archy,2
43477,1944,Alan Reed,Big Bill,3
43477,8516,John Carradine,Tyrone T. Tattersall,4
43477,25627,Hal Smith,Freddie the Rat / Prissy Cat (voice),5
261768,9828,Garrett Hedlund,Jonathan,0
261768,28633,Richard Jenkins,Robert,1
261768,567269,Jessica Brown Findlay,Karen,2
261768,10427,Anne Archer,Rachel,3
261768,550552,Jessica Barden,Meredith,4
199925,1070347,Ebizo Ichikawa,Kousuke Hasegawa / Tamiya Iemon,0
199925,58593,Kou Shibasaki,Miyuki Goto / Oiwa,1
199925,74861,Hideaki Ito,Jun Suzuki,2
199925,1344760,Miho Nakanishi,,3
199925,1040475,Maiko,,4
267872,550841,LaMonta Caldwell,Himself,1
267872,1182151,Sterling Jones,Himself,2
267872,550840,Dan Kearney,Himself,3
267872,550839,"Juan ""Doc"" Restrepo",Himself,4
267872,550842,Aron Hijar,Himself,5
38187,2296,Clive Owen,Driver,0
38187,1640,Stellan Skarsgård,Harvey Jacobs,1
38187,2207,Lois Smith,Mother,2
38187,18468,Gustavo Sánchez Parra,Soldier with Radio,3
38187,260,Marco Pérez,Contra 1,4
30091,2296,Clive Owen,The Driver,0
30091,111195,Jamie Harris,Stick,1
30091,1434599,Brian Smyj,Shadow,2
30091,65121,Jarrod Bunch,Passenger,3
38183,2296,Clive Owen,Driver,1
38183,21708,Tomás Milián,Elderly Cuban,4
38190,2296,Clive Owen,,0
38190,1896,Don Cheadle,Passenger,1
38190,1164,F. Murray Abraham,Airport Guru,2
38190,78111,Eli Danker,General,3
38190,352,Dennis Haysbert,FBI Agent,4
51939,2296,Clive Owen,Driver,0
51939,64,Gary Oldman,Devil,1
51939,7172,James Brown,Himself (as Mr. James Brown),2
51939,9315,Marilyn Manson,Himself,3
51939,11160,Danny Trejo,Bob,4
38185,2296,Clive Owen,Driver,0
38185,7868,Maury Chaykin,The Kidnapper,1
38185,2208,Kathryn Morris,Linda Delacroix (The Hostage),2
38185,66145,Darius McCrary,FBI Commander,3
38185,19468,Gerry Becker,Doctor,4
251555,31422,Ivan Massagué,Alberto,1
251555,1401555,Patricia Conde,Patricia,2
251555,1401554,Guillermo Crehueras,Pablo,3
251555,1061514,Alex O'Dogherty,Marcos,4
251555,234532,Secun de la Rosa,Tenazas,5
132601,3272,Drake Bell,Pi (voice),0
132601,43120,Andy Dick,Dylan (voice),1
132601,60928,Busy Philipps,Cordelia (voice),2
132601,6213,Jamie Kennedy,Ronny (voice),4
132601,558924,Frankie Jonas,Junior (voice),5
84197,936226,Resmine Atis,Linda,0
84197,933832,Baby Bash,Caeser,1
84197,1163085,David Bianchi,Driver,2
84197,188347,Jorge Diaz,Eddie Vargas,3
84197,933839,Chingo Bling,Rayborn,4
137079,2960,Amr Waked,Amr,0
137079,1199502,Farah Youssef,Farah,1
137079,1199500,Salah Hanafy,Adel,2
137079,1199501,Moataz Mosallam,Moataz,3
137079,1719426,Tamer Abdul-Hamid,Malek,4
21447,24975,Carmelo Gómez,Coy,0
21447,37946,Aitana Sánchez-Gijón,Tánger Soto,1
14749,34398,Bill Fagerbakke,Pi,0
14749,5727,Diedrich Bader,Yuri,1
14749,149670,Kevin Weisman,Dr. Finkle,2
14749,58058,Lochlyn Munro,Slats Bentley,3
14749,205727,Field Cate,Buddha (voice),4
298935,935,Connie Nielsen,Maren,0
298935,21047,Jonathan Sadowski,Harry,1
298935,60072,Sara Paxton,Grace,2
298935,1232540,Al Thompson,Jared,3
298935,60195,David Aaron Baker,Phil,4
293861,212044,Natalie Knepp,Natasha,1
293861,1355798,Alexandra Turshen,Hip Chick,2
293861,1271949,Lucas Salvagno,Massi,3
293861,1385530,Yury Yakor,Joe,4
293861,1385531,Naomi McDougall Jones,Lana,5
51213,3829,Jean-Paul Belmondo,François Leclercq,0
51213,24379,Bernard Blier,Jean-Baptiste Liégeard,1
51213,3536,Marie-France Pisier,Gilberte Liégeard,2
51213,112754,René Lefèvre,Pierre Leclercq,3
51213,32043,François Perrot,Raphaël Di Massa,4
55316,11544,Jean Gabin,"Comissaire Joss, le Pacha",0
55316,24931,Dany Carrel,"Nathalie Villars, la sœur de Léon",1
55316,218678,André Pousse,"Marcel Lurat, dit Quinquin",2
55316,19647,Robert Dalban,"l'inspecteur Albert Gouvion, amant de Nathalie",3
55316,36210,Jean Gaven,"Marc, un inspecteur",4
44522,11544,Jean Gabin,Richard Briand-Charmery,0
44522,30721,Madeleine Robinson,Maud,1
44522,145073,Franck Villard,Lucien,2
44522,37457,Jean Lefebvre,Charly,3
44522,26890,Jacques Marin,Raoul,4
31270,15397,Lino Ventura,Francis Lagneau,0
31270,39645,Francis Blanche,Boris Vassiliev,1
31270,24379,Bernard Blier,Eusebio Cafarelli,2
31270,39646,Mireille Darc,Amaranthe,3
31270,33723,Jess Hahn,Le commodore O'Brien,4
33336,37777,Hardy Krüger,Le capitaine Ludwig von Stegel,0
33336,15397,Lino Ventura,le brigadier Théo Dumas,1
33336,10268,Charles Aznavour,Samuel Goldmann,2
33336,32100,Maurice Biraud,François Gensac,3
33336,104064,Germán Cobos,Jean Ramirez,4
116723,104561,Craig Roberts,Sam Smith,0
116723,17606,Imogen Poots,Mary Bright,1
116723,9013,Kevin McKidd,Cameron,2
116723,9191,Timothy Spall,Charlie,3
3057,10843,Luke Goss,The Creature,0
3057,13362,Alec Newman,Victor Frankenstein,1
3057,1146,Julie Delpy,Caroline Frankenstein,2
3057,227,William Hurt,Prof. Waldmann,3
3057,55636,Donald Sutherland,Capt. Walton,4
208763,973,Jason Flemyng,Jonathan Green,0
208763,101433,Aleksey Chadov,Petrus,2
208763,118336,Agniya Ditkovskite,Nastusya,3
208763,143667,Yuriy Tsurilo,Sotnik,4
208763,1391561,Olga Zaytseva,Pannochka,5
80145,31384,Jordi Mollà,Toni (as Jordi Molla),1
80145,118206,Pepón Nieto,Carlos (as Pepon Nieto),2
80145,1374833,Roberto Correcher,Dani,3
80145,1009480,Lucina Gil,Clara,4
80145,132996,María Pujalte,Mari Carmen Benítez Pina (as Maria Pujalte),5
125458,723,Patrick Swayze,Orry Main,0
125458,198886,Philip Casnoff,Elkanah Bent,1
125458,1796,Kirstie Alley,Virgilia Hazard,2
125458,82345,Genie Francis,Brett Main Hazard,3
199591,2232,Michael Keaton,Hollander,0
199591,11705,Michelle Monaghan,Sara,1
199591,134673,Andrew W. Walker,Ryan,2
199591,70787,Kaniehtiio Horn,Blake,3
199591,183538,Barry Sloane,Chad,4
24023,92403,Jakob Eklund,Johan Falk,0
24023,92404,Joel Kinnaman,Frank Wagner,1
24023,92408,Mikael Tornving,Patrik Angrell,2
24023,1199647,Meliz Karlge,Sophie Nordh,3
24023,544030,Reuben Sallmander,Tommy Ridders,4
24026,92403,Jakob Eklund,Johan Falk,0
24026,92404,Joel Kinnaman,Frank Wagner,1
24026,92408,Mikael Tornving,Patrik Agrell,3
24026,90604,Jacqueline Ramel,Anja Månsdottir,4
24026,92429,Jens Hultén,Seth Rydell,6
11752,70839,Emilia Schüle,Mila,0
11752,147945,Selina Shirin Müller,Hanna,1
11752,147944,Henriette Nagel,Kati,2
11752,70838,Jonathan Beck,Markus,3
11752,44890,David Berton,Gerard,4
212756,221809,Taylor Schilling,Abby,0
212756,18992,Aidan Quinn,Dermot,1
212756,11086,Michael Ironside,Frank,2
212756,63364,Brian Gleeson,Liam,3
212756,1290466,Barry Keoghan,Sean Meehan,4
42863,64188,Damon Albarn,Himself,0
42863,108119,Graham Coxon,Himself,1
42863,128963,Dave Rowntree,Himself,2
42863,65301,Phil Daniels,Himself,3
42863,82990,Liam Gallagher,Himself,4
20693,73269,Elsa Pataky,Laura Luna,0
20693,141186,Jenny Cavallo,,1
20693,19024,Javier Gutiérrez,,2
20693,141187,María Cristina Peña y Lillo,,3
264048,89502,Martti Suosalo,Toivo,1
264048,147733,Pamela Tola,Aino,2
264048,108474,Mikko Kouki,Pakarinen,3
264048,124285,Hannu-Pekka Björkman,Kataja,4
289394,3490,Adrien Brody,Harry Houdini,0
289394,210824,Kristen Connolly,Bess,1
289394,333,Evan Jones,Jim Collins,2
289394,1268984,Tom Benedict Knight,Dash Houdini,3
289394,11276,Tim Pigott-Smith,William Melville,4
107255,3130,Jennifer Beals,Melanie,0
107255,6575,Gil Bellows,Jack,1
107255,52394,Lauren Lee Smith,Karen,2
107255,55591,Tygh Runyan,Patrick,3
107255,33676,Kathleen Robertson,Jules,4
64926,4111,Ingrid Bergman,Kerstin Norbäck,0
64926,8744,Gunnar Sjöberg,Nils Asklund,1
64926,240070,Olof Widgren,Stefan von Bremen,2
64926,143409,Marianne Löfgren,"Åsa, nurse",3
64926,267533,Lill-Tollie Zellman,Jane Jacobs,4
9755,18704,Joe Lando,Churchill,0
9755,58905,Dominic Zamprogna,Damian,1
9755,21430,Natassia Malthe,Quintana,2
9755,27128,Aaron Pearl,Roman,4
9755,17236,A.J. Cook,Fiona,5
123634,1078398,Aaron C. Peer,Ray,0
123634,1078404,Charlie Alberto,JP,1
123634,1078405,Joan Alberto,Donna,3
123634,1078406,Matt Conrad,Neighhbor,4
123634,1078407,Jim Goodling,Lawyer,5
8767,3829,Jean-Paul Belmondo,Mike Gaucher / Bruno Ferrari,0
8767,21462,Raquel Welch,Jane Gardner,1
8767,39887,Dany Saval,Doris,2
8767,26879,Raymond Gérôme,Le comte de Saint-Prix,3
8767,15200,Jane Birkin,La vedette féminine,4
96546,4111,Ingrid Bergman,Irène Wagner,0
96546,32007,Mathias Wieman,Albert Wagner,1
96546,1028325,Renate Mannhardt,Luisa Vidorb,2
96546,78901,Kurt Kreuger,Erich Baumann,3
96546,50885,Elise Aulinger,Haushälterin,4
120539,4111,Ingrid Bergman,Hedda Gabler,0
120539,7640,Michael Redgrave,George Tesman,1
120539,12689,Ralph Richardson,Judge Brack,2
120539,12726,Trevor Howard,Ejlert Lövborg,3
120539,222281,Ursula Jeans,Miss Tesman,4
78358,4111,Ingrid Bergman,Countess Sanziani,0
78358,66776,Liza Minnelli,Nina,1
78358,29519,Charles Boyer,Count Sanziani,2
78358,6588,Isabella Rossellini,Sister Pia,3
78358,109142,Tina Aumont,Valentina,4
43900,69958,Fernandel,Saturnin,0
43900,564273,Orane Demazis,Angèle Barbaroux,1
43900,543929,Henri Poupon,Clarius Barbaroux,2
43900,69971,Édouard Delmont,Amédée,3
43900,544204,Annie Toinon,Philomène Barbaroux,4
43629,70230,Jeremy Theobald,The Man,0
43153,69958,Fernandel,Urbain Gedemus,0
43153,49000,Robert Le Vigan,Sergeant De Sault,1
43153,39211,Marguerite Moreno,Zia Mameche,2
43153,94937,Gabriel Gabrio,"Panturle, le paysan d'Aubignane",3
43153,564273,Orane Demazis,"Mlle Irène alias « Arsule », la compagne d'Urbain",4
84875,239231,Raimu,"Pascal Amoretti, le puisatier",0
84875,69958,Fernandel,"Félipe Rambert, l'assistant de Pascal",1
84875,9742,Josette Day,"Patricia Amoretti, la fille aînée",2
84875,94939,Fernand Charpin,M. Mazel,3
84875,94950,Line Noro,"Marie Mazel, son épouse",4
67756,69958,Fernandel,Albert Topaze,0
67756,44111,Hélène Perdrière,Suzy Courtois,1
67756,235542,Marcel Vallée,M. Muche,2
67756,543927,Jacqueline Pagnol,Ernestine Muche,3
67756,114970,Jacques Castelot,Roger Gaëtan de Bersac,4
65703,543927,Jacqueline Pagnol,Manon des sources,0
65703,543928,Rellys,Ugolin,2
65703,543929,Henri Poupon,Le Papet,3
65703,24478,Raymond Pellegrin,Bernard,4
50107,2434,Kay Francis,Peggy Martin Van Tyle / Peggy Stone,0
50107,83476,Ricardo Cortez,Bill Blaine,1
50107,117419,Gene Raymond,Monte Van Tyle,2
50107,14688,John Halliday,Lyndon Fiske,3
50107,20365,Margaret Lindsay,Eleanor Van Tyle Burgess,4
88209,13341,Anna May Wong,Lan Ying Lin,0
88209,30527,Charles Bickford,Otto Hartman,1
88209,33359,Buster Crabbe,Andrew Sleete (as Larry Crabbe),2
88209,77160,Cecil Cunningham,Mrs. Mary Hunt,3
88209,30686,J. Carrol Naish,Frank Barden,4
23107,89528,Faye Emerson,Dorothy Drew Burton,0
23107,82349,Julie Bishop,Myrtle Reed,1
23107,34625,Frank Wilcox,Kenneth Phillips,2
23107,33759,Roland Drew,Carey Wells,3
23107,14882,Jackie Gleason,Wilson,4
101598,89524,Dane Clark,Johnny Petach,0
101598,2669,Raymond Massey,Maj. Gen. Claire L. Chennault,1
101598,8729,Alan Hale,Big Mike Harrigan,2
101598,30952,Andrea King,Catherine Scott,3
101598,2673,John Ridgely,David 'Tex' Hill,4
36635,89528,Faye Emerson,Hilda Fenchurch,0
36635,31551,Zachary Scott,Ronnie Mason,1
36635,9110,Richard Erdman,Bunkie Taylor (as Dick Erdman),2
36635,30273,Rosemary DeCamp,Dr. Jane Silla,3
36635,30303,Bruce Bennett,Dr. Andrew Lang,4
37482,70820,John Payne,Eddie Rice / Eddie Riccardi,0
37482,66075,Sonny Tufts,Vince Alexander,1
37482,84485,Ellen Drew,Nina Martin,2
37482,82835,Rhys Williams,Lieutenant Joe Williams,3
37482,2101,Percy Helton,Petey,4
274007,22082,Lacey Chabert,Gina Kell,1
274007,232525,Warren Christie,Michael Spehn,2
274007,565222,Matthew Kevin Anderson,Matt Kell,4
274007,76828,Patrick Gilmore,Red,5
274007,75821,Lisa Durupt,Colleen,6
50327,67848,Ashley Olsen,Julie Thompson,0
50327,67849,Mary-Kate Olsen,Sarah Thompson,1
50327,24203,Rhea Perlman,Shirley,2
50327,162945,Cynthia Geary,Rhonda Thompson,3
50327,173196,John Edward Peck,Eddie Popko,4
13654,13473,Barry Bostwick,Thunderbolt (voice),0
13654,1206,Jason Alexander,Lightning (voice),1
13654,519,Martin Short,Lars (voice),2
13654,1253195,Bobby Lockwood,Patch (voice),3
13654,89042,Susanne Blakeslee,Cruella (voice),4
65611,30721,Madeleine Robinson,Marthe,0
65611,39208,Gérard Philipe,Pierre,1
65611,14242,Jean Servais,Fred,2
65611,543752,André Valmy,Georges,3
65611,25160,Jane Marken,"Mme Mathieu, la patronne de l'hôtel",4
54518,150810,Justin Bieber,himself,0
54518,76594,Miley Cyrus,herself,1
54518,57108,Usher Raymond,himself,2
54518,120724,Jaden Smith,himself,3
54518,219545,Sean Kingston,,4
19824,76996,Jonathan Bennett,Van Wilder,0
19824,85206,Kristin Cavallari,Kaitlin,1
19824,85207,Jerry Shea,Yu Dum Fok,2
19824,85208,Nestor Aaron Absera,Farley,3
19824,26975,Steve Talley,Dick Arnold,4
101660,35350,Marc Singer,Mike Donovan,0
101660,70830,Faye Grant,Juliet Parrish,1
101660,70827,Jane Badler,Diana,2
101660,20628,Michael Durrell,Robert Maxwell,3
101660,1232231,Blair Tefkin,Robin Maxwell,4
4226,35545,Aimee Graham,Screw,0
4226,35546,Chris Palermo,The Killer,1
4226,387,Kim Greist,Mrs. Peacock,2
4226,35547,Harley Cross,Dawson,3
4226,35548,Simon Rex,Slab,4
230222,34502,Kellan Lutz,Tarzan (voice),0
230222,57192,Spencer Locke,Jane (voice),1
230222,1698979,Les Bubb,Porter (voice),2
230222,198845,Joe Cappelletti,Clayton (voice),3
230222,54728,Brian Huskey,Smith (voice),4
13360,71900,Adrian Paul,Duncan MacLeod,0
13360,45749,Thekla Reuten,Anna Teshemka,1
13360,47670,Cristian Solimeno,The Guardian,2
13360,60462,Peter Wingfield,Methos,3
13360,52288,Jim Byrnes,Joe Dawson,4
18729,723,Patrick Swayze,,1
18729,198886,Philip Casnoff,,2
18729,1796,Kirstie Alley,,3
18729,82345,Genie Francis,,4
18729,14065,Georg Stanford Brown,,5
15434,60650,Michael Paré,Detective Matthew 'Matt' Bishop,0
15434,60649,Will Sanderson,Maxwell 'Max' Seed,1
15434,942,Ralf Moeller,Warden Arnold Calgrove,2
15434,8338,Jodelle Ferland,Emily Bishop,3
15434,78237,Thea Gill,Sandra Bishop,4
85373,71010,Tom Conti,"Manu, Eva's uncle",0
85373,118643,Falk Hentschel,Ash,1
85373,127004,George Sampson,Eddie,2
85373,568657,Sofia Boutella,Eva,3
24655,9274,James Brolin,Wade Parent,0
24655,99885,Kathleen Lloyd,Lauren,1
24655,3142,John Marley,Everett,2
24655,1107,R. G. Armstrong,Amos Clements,3
24655,79248,Doris Dowling,Bertha,4
244688,1279972,Ross Nathan,Bradley,0
244688,154799,Sam Pancake,Tracey,1
244688,989952,Ben Begley,Ed,3
244688,148114,Herbert Russell,Zach,4
244688,77331,John Livingston,Doug,5
29988,52763,Aamir Khan,Raja,0
29988,42803,Ajay Devgn,Ajay Rai,1
29988,35810,Juhi Chawla,Madhu,2
29988,55061,Kajol,Kajal,3
29988,11861,Dalip Tahil,Harbans Lal,4
78383,59882,Paz de la Huerta,Abby Russell,0
78383,74618,Katrina Bowden,Danni,1
78383,3391,Kathleen Turner,Head Nurse Betty Watson,2
78383,21624,Judd Nelson,Dr. Morris,3
78383,80758,Boris Kodjoe,Detective John Rogan,4
125509,1073327,Camilla Arfwedson,Sheriff Angela,0
125509,73040,Doug Bradley,Maynard,1
125509,1081468,Simon Ginty,Billy,2
125509,1081469,Oliver Hoare,Julian,3
125509,228969,Roxanne McKee,Lita,4
50326,67849,Mary-Kate Olsen,Susie Martin,0
50326,67848,Ashley Olsen,Jessica Martin,1
50326,80742,Martin Mull,Bart Gafooley,2
25373,57422,Jared Rushton,Brian Robeson,0
25373,13726,Ned Beatty,Pilot Jake Holcomb,1
25373,7634,Pamela Sue Martin,June Robeson,2
25373,1195675,Deke Anderson,Store Clerk,3
200085,63438,Jang Hyuk,지구(Ji-goo),1
200085,1204991,MinAh Park,미르(Mi-reu),2
200085,84996,Yoo Hae-jin,경업(Kyeong-eop),3
200085,1046863, Lee Hee-joon,병기(Byeong-gi),4
200085,139523,KiHyeon Kim,국무총리(Prime Minister),5
5139,41570,Bertille Noël-Bruneau,La Petite Fille,0
5139,4166,Isabelle Carré,Narratrice,1
5139,204,Kate Winslet,Narrator,2
5139,1568457,Thomas Laliberté,Le petit garçon,3
5139,1568458,Camille Lambert,Judie,4
115520,1028444,Luis Ziembrowski,,0
115520,1061536,Paula Ituriza,,1
115520,1028517,Cristina Banegas,,2
257648,64439,Fan Bingbing,Lian Nishang,1
257648,109434,Huang Xiaoming,Zhuo Yihang,2
257648,82400,Vincent Zhao,Jin Duyi,3
257648,543848,Wang Xue-Bing,Murong Chong,4
257648,17382,Ni Dahong,Wei Zhongxian,5
181330,55638,Kevin Hart,Himself,0
181330,1174141,David Terrell,Dapper Guy,1
181330,1174142,David Jason Perez,Disc Jockey,2
181330,1174143,Justine Herron,Angry Light-Skinned Girl,3
181330,1320506,Harry Ratchford,Plastic Cup Boyz,5
121734,43135,Fiona Glascott,Sara,0
121734,1074722,Lewis Macleod,Freddy,1
121734,101034,Kerry Shale,Tad,2
121734,1164823,Óscar Barberán,Tadeo Jones,3
121734,1164824,Meritxell Ané,Tadeo niño,4
140161,35350,Marc Singer,Mike Donovan,0
140161,70830,Faye Grant,Juliet Parish,1
140161,70827,Jane Badler,Diana,2
140161,11086,Michael Ironside,Ham Tyler,3
140161,13732,Richard Herd,John,4
70008,64856,Michael Jai White,Hunt,0
70008,77120,Steve Austin,Tate,1
70008,26086,Michael Shanks,Demetrius,2
70008,69574,Lexa Doig,Jannard,3
70008,60652,Darren Shahlavi,Storato,4
18015,182287,John Barrowman,Ben Carpenter,0
18015,42209,Jenny McShane,Cataline Stone,1
18015,93345,Ryan Cutrona,Chuck Rampart,2
18015,105688,Bashar Rahal,Luis Ruiz,3
18015,112346,George Stanchev,Esai 'Sy',4
60575,141892,Ruta Gedmintas,Suzy,0
60575,139835,Joshua Bowman,Peter,1
