movie_id,person_id,person_name,job_title,department
102855,1157065,Ramona S. Diaz,Director,Directing
102855,1157065,Ramona S. Diaz,Writer,Writing
63143,556039,Celine Danhier,Director,Directing
63143,556039,Celine Danhier,Writer,Writing
373745,57117,Randy Kornfield,Writer,Writing
373745,175726,Jorge Montesi,Director,Directing
12685,23799,Uwe Boll,Director,Directing
12685,237446,Michael Nachoff,Writer,Writing
112731,35525,Richard T. Heffron,Director,Directing
112731,58075,Bill L. Norton,Writer,Writing
42551,58180,Stanley Mann,Screenplay,Writing
42551,100979,Douglas Hickox,Director,Directing
42551,111485,Jack DeWitt,Screenplay,Writing
42551,138137,Garry Michael White,Screenplay,Writing
42551,1146723,Bill McGaw,Story,Writing
42551,1369314,Hall T. Sprague,Story,Writing
1732,18907,Richard Quine,Director,Directing
1732,18908,Anthony Hope,Novel,Writing
1732,18910,Dick Clement,Screenplay,Writing
1732,38937,Ian La Frenais,Screenplay,Writing
49396,43786,Robert Mandel,Director,Directing
142159,89226,William Nigh,Director,Directing
142159,42064,Richard Schayer,Writer,Writing
142159,82173,Ben Ames Williams,Novel,Writing
5494,43673,Tom Reeve,Screenplay,Writing
5494,43673,Tom Reeve,Director,Directing
5494,43674,Michael Burks,Screenplay,Writing
70993,76910,Christophe Honoré,Director,Directing
70993,76910,Christophe Honoré,Writer,Writing
99119,49855,Gaël Morel,Director,Directing
99119,49855,Gaël Morel,Writer,Writing
17456,23799,Uwe Boll,Director,Directing
17456,81871,Masaji Takei,Author,Writing
17456,81872,Christopher Donaldson,Screenplay,Writing
68123,122913,Paul Nicholas,Writer,Writing
68123,567249,André Farwagi,Director,Directing
68123,1877767,Laura Black,Novel,Writing
233917,148011,Jari Halonen,Director,Directing
233917,148011,Jari Halonen,Writer,Writing
233917,1269391,Elias Lönnrot,Writer,Writing
65674,8514,Robert Parrish,Director,Directing
65674,83918,Irving Lerner,Director,Directing
65674,1475364,Richard Aubrey,Screenplay,Writing
65674,1475364,Richard Aubrey,Story,Writing
95752,51373,Larry Peerce,Director,Directing
232862,71660,Caveh Zahedi,Director,Directing
232862,71660,Caveh Zahedi,Writer,Writing
232862,82109,Greg Watkins,Director,Directing
232862,82109,Greg Watkins,Writer,Writing
204113,137349,Miklós Jancsó,Director,Directing
94664,137349,Miklós Jancsó,Director,Directing
94664,146827,Gyula Hernádi,Writer,Writing
94664,1803928,Imre Vadász,Writer,Writing
253239,10249,Volker Schlöndorff,Screenplay,Writing
253239,10249,Volker Schlöndorff,Director,Directing
253239,1288681,Cyril Gely,Screenplay,Writing
31329,47562,Agatha Christie,Writer,Writing
31329,146717,Pascal Thomas,Director,Directing
31329,146717,Pascal Thomas,Writer,Writing
31329,239577,François Caviglioli,Writer,Writing
31329,239578,Nathalie Lafaurie,Writer,Writing
125395,146717,Pascal Thomas,Director,Directing
53168,57607,Stephen Chow,Director,Directing
53168,57607,Stephen Chow,Writer,Writing
53168,118355,Lee Lik-Chi,Director,Directing
53168,545537,Tsang Kan-Cheung,Writer,Writing
53168,1135966,Cheng Man-Fai,Writer,Writing
53168,1136392,Steven Fung Min-Hang,Writer,Writing
53168,1136397,Erica Li Man,Writer,Writing
53168,1298435,Leung Ka-Kit,Writer,Writing
168767,1150804,Chinonye Chukwu,Director,Directing
168767,1150804,Chinonye Chukwu,Writer,Writing
155084,120245,Daniel Stamm,Screenplay,Writing
155084,120245,Daniel Stamm,Director,Directing
155084,150183,David Birke,Screenplay,Writing
97733,992600,Amy Grappell,Director,Directing
97733,1445703,Karen Skloss,Director,Directing
97733,1445704,Carlyn Hudson,Director,Directing
188207,5935,Sean Hood,Writer,Writing
188207,16938,Renny Harlin,Director,Directing
188207,16938,Renny Harlin,Writer,Writing
188207,117441,Daniel Giat,Writer,Writing
188207,1274286,Giulio Steve,Writer,Writing
145220,52934,Nicholas Stoller,Screenplay,Writing
145220,26205,James Bobin,Screenplay,Writing
145220,26205,James Bobin,Director,Directing
36861,72450,Bob Saget,Writer,Writing
36861,87673,Beth McCarthy-Miller,Director,Directing
111250,95024,Bobcat Goldthwait,Writer,Writing
111250,590960,Scott L. Montoya,Director,Directing
14408,76818,Nicolas Charlet,Director,Directing
14408,76819,Bruno Lavaine,Director,Directing
42802,128712,Laurent Bouhnik,Director,Directing
42802,128713,David Pharao,Novel,Writing
42802,128713,David Pharao,Writer,Writing
117905,107463,Del Tenney,Screenplay,Writing
117905,1169680,Thomas Bradford,Director,Directing
117905,1196279,Kermit Christman,Screenplay,Writing
40172,190734,Masashi Yamamoto,Screenplay,Writing
40172,190734,Masashi Yamamoto,Director,Directing
40172,1167174,Fumihiro Yamada,Story,Writing
192134,44740,Richard Shepard,Director,Directing
192134,44740,Richard Shepard,Writer,Writing
186997,129896,Rithy Panh,Director,Directing
186997,1277409,Christophe Bataille,Screenplay,Writing
186997,129896,Rithy Panh,Screenplay,Writing
218931,26502,Howard Deutch,Director,Directing
218931,1217185,Rick Podell,Writer,Writing
218931,1250689,Michael Preminger,Writer,Writing
89237,936974,Rebecca Thomas,Director,Directing
89237,936974,Rebecca Thomas,Writer,Writing
119360,4956,Bernardo Bertolucci,Director,Directing
119360,224520,Francesca Marciano,Screenplay,Writing
119360,126970,Umberto Contarello,Screenplay,Writing
119360,4956,Bernardo Bertolucci,Screenplay,Writing
215743,1188,Kim Ki-duk,Screenplay,Writing
215743,1188,Kim Ki-duk,Director,Directing
391069,488,Steven Spielberg,Director,Directing
391069,49063,Barry Shear,Director,Directing
391069,68682,Boris Sagal,Director,Directing
64527,134811,Kōji Wakamatsu,Director,Directing
64527,239314,Eiichi Uchida,Writer,Writing
190955,19866,Guillaume Canet,Director,Directing
190955,19866,Guillaume Canet,Screenplay,Writing
190955,20561,James Gray,Screenplay,Writing
190955,55813,Jacques Maillot,Story,Writing
208277,928146,David Wnendt,Director,Directing
208277,220753,Charlotte Roche,Novel,Writing
208277,1191251,Claus Falkenberg,Screenplay,Writing
208277,928146,David Wnendt,Screenplay,Writing
9753,59023,Stewart Raffill,Director,Directing
9753,59023,Stewart Raffill,Author,Writing
229613,1264323,Sean Gerowin,Director,Directing
229613,1264323,Sean Gerowin,Writer,Writing
51486,57691,Tamra Davis,Director,Directing
199463,48566,Alf Sjöberg,Director,Directing
199463,48566,Alf Sjöberg,Writer,Writing
199463,91417,Pär Lagerkvist,Novel,Writing
213386,23946,Roger Young,Director,Directing
213386,25319,Francesco Scardamaglia,Writer,Writing
213386,55651,Salvatore Basile,Writer,Writing
213386,1127656,Nicola Lusuardi,Writer,Writing
38655,21452,John Rich,Director,Directing
38655,70997,Edward Anhalt,Screenplay,Writing
34079,1181917,John Watkin,Director,Directing
252607,113609,Pascal Bourdiaux,Director,Directing
252607,1476314,Daive Cohen,Writer,Writing
110112,79961,Travis Pastrana,Writer,Writing
110112,79964,Gregg Godfrey,Director,Directing
110112,79964,Gregg Godfrey,Writer,Writing
110112,96087,Jeremy Rawle,Director,Directing
110112,96087,Jeremy Rawle,Writer,Writing
209799,18533,Errol Morris,Director,Directing
138222,1108200,Ted Koland,Director,Directing
138222,1108200,Ted Koland,Writer,Writing
60438,88986,Oliver Drake,Screenplay,Writing
60438,90069,Joseph Kane,Director,Directing
60438,121281,Jack Natteford,Screenplay,Writing
60438,121281,Jack Natteford,Story,Writing
224040,33377,Ray Taylor,Director,Directing
224040,1051489,Patricia Harper,Screenplay,Writing
146955,84437,Gabriela Tagliavini,Director,Directing
146955,1125159,Don Fiebiger,Writer,Writing
146955,1125160,Amy Kolquist,Writer,Writing
174675,1211216,Caradog W. James,Director,Directing
174675,1211216,Caradog W. James,Writer,Writing
94344,2428,Ernst Lubitsch,Director,Directing
94344,42063,Hanns Kräly,Writer,Writing
94344,222851,Norbert Falk,Writer,Writing
65170,1187602,John Pilger,Director,Directing
29854,1152,Oliver Stone,Director,Directing
29854,1152,Oliver Stone,Screenplay,Writing
29854,117559,Edward Mann,Screenplay,Writing
246007,1187602,John Pilger,Writer,Writing
246007,1281576,Tony Stark,Director,Directing
256474,57082,John Stockwell,Director,Directing
256474,55162,Bennett Yellin,Screenplay,Writing
256474,1294993,James Robert Johnston,Screenplay,Writing
80973,141513,David Ren,Director,Directing
170689,129433,Eric Rochant,Director,Directing
170689,129433,Eric Rochant,Writer,Writing
34459,112400,William Girdler,Screenplay,Writing
34459,112400,William Girdler,Director,Directing
34459,112400,William Girdler,Story,Writing
34459,180528,David Sheldon,Story,Writing
183433,1211097,Nate Taylor,Director,Directing
183433,1265937,Peter Moore Smith,Story,Writing
180960,143671,Aleksey Fedorchenko,Director,Directing
180960,143672,Denis Osokin,Writer,Writing
56533,19480,Norman Katkov,Screenplay,Writing
56533,51677,Gordon Douglas,Director,Directing
56533,1021627,Antonio Santillán,Screenplay,Writing
56533,1021627,Antonio Santillán,Story,Writing
38626,120930,Jon Jones,Director,Directing
38626,95903,Terry Pratchett,Novel,Writing
96769,1037374,Nina Conti,Director,Directing
96769,1037374,Nina Conti,Writer,Writing
95177,139150,Amy Seimetz,Director,Directing
95177,139150,Amy Seimetz,Writer,Writing
193612,34110,Oren Moverman,Screenplay,Writing
193612,58922,Craig Rosenberg,Screenplay,Writing
193612,59328,John Pogue,Screenplay,Writing
193612,59328,John Pogue,Director,Directing
200505,8858,Ivan Reitman,Director,Directing
200505,1274505,Scott Rothman,Screenplay,Writing
200505,1274506,Rajiv Joseph,Screenplay,Writing
52762,1151343,Anthony Lucas,Director,Directing
52762,196178,Mark Shirrefs,Screenplay,Writing
52762,196178,Mark Shirrefs,Story,Writing
52762,1151343,Anthony Lucas,Story,Writing
178603,1162041,William Dickerson,Director,Directing
178603,1162041,William Dickerson,Writer,Writing
178603,1718220,Dwight Moody,Writer,Writing
94887,53477,Austin Chick,Director,Directing
94887,53477,Austin Chick,Writer,Writing
191294,11037,Lukas Moodysson,Screenplay,Writing
191294,11037,Lukas Moodysson,Director,Directing
69492,68039,David Loucka,Writer,Writing
69492,586734,Evelyn Purcell,Director,Directing
131916,129640,Bob Badway,Director,Directing
131916,129640,Bob Badway,Writer,Writing
131916,129641,Michael Emanuel,Director,Directing
131916,129641,Michael Emanuel,Writer,Writing
211078,201932,Alan Zweig,Screenplay,Writing
211078,201932,Alan Zweig,Director,Directing
40715,101709,Edward Ludwig,Director,Directing
40715,50302,James Edward Grant,Writer,Writing
40715,135414,Richard English,Writer,Writing
40715,30128,Eric Taylor,Writer,Writing
70417,16544,Ted Kotcheff,Director,Directing
70417,107441,Pamela Wallace,Writer,Writing
70417,57123,Earl W. Wallace,Writer,Writing
264482,1190262,Mikhail Romm,Director,Directing
264482,1166357,Iosif Prut,Writer,Writing
264482,1190262,Mikhail Romm,Writer,Writing
180299,142013,Gareth Evans,Director,Directing
180299,142013,Gareth Evans,Writer,Writing
158091,32250,Sean Ellis,Director,Directing
158091,32250,Sean Ellis,Writer,Writing
158091,59703,Frank E. Flowers,Writer,Writing
171776,1154320,Todd Burrows,Director,Directing
171776,568092,Christopher Folino,Director,Directing
171776,568092,Christopher Folino,Writer,Writing
40740,19707,Charles Band,Director,Directing
40740,19707,Charles Band,Story,Writing
40740,103744,Jackson Barr,Story,Writing
40740,103744,Jackson Barr,Screenplay,Writing
64349,35927,Alain Corneau,Director,Directing
64349,35927,Alain Corneau,Writer,Writing
64349,3335,Jim Thompson,Novel,Writing
48591,2428,Ernst Lubitsch,Director,Directing
48591,2428,Ernst Lubitsch,Writer,Writing
48591,42063,Hanns Kräly,Writer,Writing
46667,15657,Vincent McEveety,Director,Directing
46667,101773,Joseph L. McEveety,Writer,Writing
46667,1280411,Harlan Ware,Story,Writing
90590,101424,Lee Frost,Screenplay,Writing
90590,101424,Lee Frost,Director,Directing
90590,101425,Wes Bishop,Screenplay,Writing
77528,123480,Patrick McBrearty,Director,Directing
77528,932661,Reese Eveneshen ,Author,Writing
44369,1050912,Auraeus Solito,Director,Directing
39214,19093,George Marshall,Director,Directing
39214,226617,George Kennett,Writer,Writing
39214,226619,George Beck,Story,Writing
35057,68490,Arne Sultan,Story,Writing
35057,68493,Marvin Worth,Story,Writing
35057,94817,Ira Wallach,Screenplay,Writing
35057,123401,Michael Gordon,Director,Directing
67633,144632,Zdravko Šotra,Director,Directing
25706,63937,Albert Pyun,Director,Directing
25706,63937,Albert Pyun,Writer,Writing
148778,1128088,Leni Sinclair,Director,Directing
148778,1128089,Cary Loren,Director,Directing
104250,973668,Nancy Buirski,Director,Directing
104250,973668,Nancy Buirski,Screenplay,Writing
88237,937092,Flávio Frederico,Director,Directing
102382,15345,Alex Kurtzman,Screenplay,Writing
102382,15345,Alex Kurtzman,Story,Writing
102382,15346,Roberto Orci,Screenplay,Writing
102382,15346,Roberto Orci,Story,Writing
102382,20204,James Vanderbilt,Story,Writing
102382,87742,Marc Webb,Director,Directing
102382,168309,Jeff Pinkner,Screenplay,Writing
102382,168309,Jeff Pinkner,Story,Writing
42733,5970,Pier Paolo Pasolini,Director,Directing
42733,5970,Pier Paolo Pasolini,Writer,Writing
127495,1065737,Ron Morales,Director,Directing
127495,1065737,Ron Morales,Writer,Writing
26831,96411,Claude Whatham,Director,Directing
26831,96412,Ray Connolly,Writer,Writing
197611,119784,Gilbert Cates,Director,Directing
197611,20151,N. Richard Nash,Writer,Writing
42711,42171,Jonathan Kaplan,Director,Directing
42711,161186,Richard DeLong Adams,Screenplay,Writing
251519,204553,Ethan Spaulding,Director,Directing
251519,127463,Joe R. Lansdale,Screenplay,Writing
251519,56113,James Robinson,Story,Writing
74241,571505,Hajime Sato,Director,Directing
74241,571506,Masami Fukushima,Screenplay,Writing
74241,1206500,Kôichi Ôtsu,Screenplay,Writing
47628,19713,C. Courtney Joyner,Director,Directing
47628,19713,C. Courtney Joyner,Screenplay,Writing
130745,126162,Richard Hankin,Director,Directing
185602,1168202,David Turnley,Director,Directing
157832,65594,John Michael McDonagh,Director,Directing
157832,65594,John Michael McDonagh,Writer,Writing
127540,1084991,Till Schauder,Director,Directing
157547,551463,Mike Flanagan,Screenplay,Writing
157547,551463,Mike Flanagan,Director,Directing
157547,1224355,Jeff Howard,Screenplay,Writing
24006,37360,Henry Hathaway,Director,Directing
24006,11435,Howard Hawks,Director,Directing
24006,37362,Henry King,Director,Directing
24006,33064,Henry Koster,Director,Directing
24006,19606,Jean Negulesco,Director,Directing
24006,14646,Lamar Trotti,Screenplay,Writing
24006,80601,Richard L. Breen,Screenplay,Writing
24006,57624,Ivan Goff,Screenplay,Writing
24006,57625,Ben Roberts,Screenplay,Writing
24006,102365,Walter Bullock,Screenplay,Writing
24006,116326,Philip Dunne,Screenplay,Writing
24006,792498,O. Henry,Story,Writing
24006,8501,Nunnally Johnson,Writer,Writing
24006,4358,Charles Lederer,Writer,Writing
45588,19094,George Wells,Screenplay,Writing
45588,31069,Dorothy Kingsley,Screenplay,Writing
45588,84034,Clarence Brown,Director,Directing
45588,567632,Richard Conlin,Story,Writing
94248,97714,Henning Schellerup,Director,Directing
94248,1267135,John Cerullo,Screenplay,Writing
94248,1267136,M. Stuart Madden,Screenplay,Writing
94248,1267137,Abbey Leitch,Screenplay,Writing
71990,95612,René Ray,Novel,Writing
71990,749886,Paul Ryder,Screenplay,Writing
71990,1081557,Gilbert Gunn,Director,Directing
249660,109017,Chuck Konzelman,Story,Writing
249660,937340,Harold Cronk,Director,Directing
249660,1264923,Hunter Dennis,Story,Writing
35074,36043,Kevin O'Neill,Director,Directing
156320,145605,Harry Beaumont,Director,Directing
156320,103049,Bess Meredyth,Writer,Writing
156320,89084,John Howard Lawson,Writer,Writing
244509,87082,Jim Mickle,Director,Directing
244509,67580,Nick Damici,Screenplay,Writing
244509,87082,Jim Mickle,Screenplay,Writing
244509,127463,Joe R. Lansdale,Novel,Writing
62661,84238,Robert Smith,Writer,Writing
62661,90055,Mort Briskin,Writer,Writing
62661,153245,James V. Kern,Director,Directing
98136,21876,Yvette Mimieux,Writer,Writing
98136,41139,Tracy Keenan Wynn,Director,Directing
268875,78053,Edwin L. Marin,Director,Directing
268875,113708,Lawrence Kimble,Screenplay,Writing
50767,16830,Boaz Davidson,Director,Directing
50767,16830,Boaz Davidson,Story,Writing
50767,96358,Brent V. Friedman,Screenplay,Writing
50767,374599,Christopher Pearce,Story,Writing
50767,1379141,Bill Crounse,Screenplay,Writing
50767,1856817,Don Pequignot,Screenplay,Writing
161297,72063,Carey Wilson,Writer,Writing
161297,82413,Jack Conway,Director,Directing
211603,31764,Edward L. Cahn,Director,Directing
30844,23841,David Lister,Director,Directing
30844,58034,Gavin Scott,Writer,Writing
197796,8296,Christophe Gans,Director,Directing
197796,1115296,Jeanne-Marie Leprince de Beaumont,Novel,Writing
197796,8296,Christophe Gans,Writer,Writing
197796,1475684,Sandra Vo-Anh,Writer,Writing
61492,76880,Keigo Higashino,Novel,Writing
61492,230647,Masaya Ozaki,Screenplay,Writing
61492,233211,Satoshi Isaka,Director,Directing
